before_modifier_name,before_stats,after_modifier_name,after_stats,sample_count,isolated_sample_count,likely_sample_count,duplicate_sample_count,sample_ids,character_levels,confidence_summary
of Valour,Gain 43(41-53) Life per enemy killed,of Valour,Recover 2% of maximum Life on Kill,1,0,1,0,STONEFIST-0008,80,likely_candidate
Opalescent,+80(80-89) to maximum Mana,Opalescent,22(22-23)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0009,80,likely_candidate
Frozen,Adds 12(11-13) to 18(18-21) Cold damage to Attacks,Frozen,Attacks Gain 16(15-16)% of Damage as Extra Cold Damage,1,0,1,0,STONEFIST-0009,80,likely_candidate
of the Drake,+19(16-20)% to Fire Resistance,of the Drake,+1% to Maximum Fire Resistance | +24(21-25)% to Fire Resistance,1,0,1,0,STONEFIST-0009,80,likely_candidate
of the Parched,Leech 5.78(5-5.9)% of Physical Attack Damage as Mana,of the Parched,Leech 8.2(8-8.9)% of Physical Attack Damage as Mana | Leech Mana 20(25-20)% slower,1,0,1,0,STONEFIST-0009,80,likely_candidate
Polished,Adds 2(2-4) to 7(5-8) Physical Damage to Attacks,Polished,Attacks Gain 12% of Damage as Extra Physical Damage,2,0,2,0,STONEFIST-0010|STONEFIST-0048,80,likely_candidate
of the Cloud,+9(6-10)% to Lightning Resistance,of the Cloud,+1% to Maximum Lightning Resistance | +12(11-15)% to Lightning Resistance,1,0,1,0,STONEFIST-0010,80,likely_candidate
Sanguine,+32(30-39) to maximum Life,Sanguine,7% less damage taken while on Low Life,2,0,2,0,STONEFIST-0011|STONEFIST-0027,80,likely_candidate
of the Drake,+20(16-20)% to Fire Resistance,of the Drake,+1% to Maximum Fire Resistance | +21(21-25)% to Fire Resistance,1,0,1,0,STONEFIST-0011,80,likely_candidate
Ephemeral,65(56-67)% increased Evasion and Energy Shield,Ephemeral,13(13-14)% more Global Evasion Rating and Energy Shield,1,0,1,0,STONEFIST-0012,80,likely_candidate
Opalescent,+87(80-89) to maximum Mana,Opalescent,23(22-23)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0012,80,likely_candidate
Steady,+231(168-236) to Accuracy Rating,Steady,27(27-29)% chance to Blind Enemies on Hit with Attacks,1,0,1,0,STONEFIST-0012,80,likely_candidate
of Plunder,9(6-10)% increased Rarity of Items found,of Plunder,19(15-20)% increased Quantity of Gold Dropped by Slain Enemies,1,0,1,0,STONEFIST-0012,80,likely_candidate
of Curvation,Gain Deflection Rating equal to 15(15-17)% of Evasion Rating,of Curvation,Prevent +5% of Damage from Deflected Hits,1,0,1,0,STONEFIST-0012,80,likely_candidate
of the Arid,Leech 6.04(6-6.9)% of Physical Attack Damage as Mana,of the Arid,Leech 9.94(9-10.9)% of Physical Attack Damage as Mana | Leech Mana 25(25-20)% slower,1,0,1,0,STONEFIST-0012,80,likely_candidate
Annealed,Adds 7(6-10) to 12(12-17) Physical Damage to Attacks,Annealed,Attacks Gain 15(15-16)% of Damage as Extra Physical Damage,1,1,0,0,STONEFIST-0013,80,confirmed_candidate
Frosted,Adds 1 to 2(2-3) Cold damage to Attacks,Frosted,Attacks Gain 10% of Damage as Extra Cold Damage,1,0,1,0,STONEFIST-0015,80,likely_candidate
of Combat,+1 to Level of all Melee Skills,of Combat,+12(10-12)% to Quality of all Skills,3,0,3,0,STONEFIST-0015|STONEFIST-0034|STONEFIST-0070,80,likely_candidate
Frozen,Adds 11(11-13) to 19(18-21) Cold damage to Attacks,Frozen,Attacks Gain 15(15-16)% of Damage as Extra Cold Damage,1,0,1,0,STONEFIST-0016,80,likely_candidate
of Mastery,12(11-13)% increased Attack Speed,of Mastery,23(20-24)% chance to gain Onslaught for 4 seconds on Hit,1,0,1,0,STONEFIST-0016,80,likely_candidate
Deliberate,+104(85-123) to Accuracy Rating,Deliberate,23(21-23)% chance to Blind Enemies on Hit with Attacks,1,0,1,0,STONEFIST-0017,80,likely_candidate
Monk's,13(6-13)% increased Energy Shield | +8(7-10) to maximum Life,Monk's,"3% of Damage Taken Recouped as Life, Mana and Energy Shield",1,0,1,0,STONEFIST-0017,80,likely_candidate
of the Polar Bear,+35(31-35)% to Cold Resistance,of the Polar Bear,+2% to Maximum Cold Resistance | +32(31-35)% to Cold Resistance,1,0,1,0,STONEFIST-0017,80,likely_candidate
of Rage,23(20-24)% increased Critical Damage Bonus,of Rage,+1.8(1.6-2)% to Critical Hit Chance,1,0,1,0,STONEFIST-0017,80,likely_candidate
Illusory,100(92-100)% increased Evasion and Energy Shield,Illusory,20(19-20)% more Global Evasion Rating and Energy Shield,1,0,1,0,STONEFIST-0018,80,likely_candidate
Freezing,Adds 9(9-10) to 17(15-17) Cold damage to Attacks,Freezing,Attacks Gain 14% of Damage as Extra Cold Damage,1,0,1,0,STONEFIST-0018,80,likely_candidate
Chalybeous,+108(105-124) to maximum Mana,Chalybeous,26(26-27)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0018,80,likely_candidate
of the Yeti,+25(21-25)% to Cold Resistance,of the Yeti,+2% to Maximum Cold Resistance | +22(21-25)% to Cold Resistance,1,0,1,0,STONEFIST-0018,80,likely_candidate
of the Sage,+27(25-27) to Intelligence,of the Sage,28(25-28)% increased Cooldown Recovery Rate,1,0,1,0,STONEFIST-0018,80,likely_candidate
Fortified,+80(78-98) to Armour,Fortified,Has +2 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,1,0,1,0,STONEFIST-0019,80,likely_candidate
Scorching,Adds 13(11-16) to 26(21-26) Fire damage to Attacks,Scorching,Attacks Gain 15(15-16)% of Damage as Extra Fire Damage,1,0,1,0,STONEFIST-0019,80,likely_candidate
Athlete's,+121(120-149) to maximum Life,Athlete's,13% less damage taken while on Low Life,1,0,1,0,STONEFIST-0019,80,likely_candidate
of the Drake,+16(16-20)% to Fire Resistance,of the Drake,+1% to Maximum Fire Resistance | +23(21-25)% to Fire Resistance,1,0,1,0,STONEFIST-0019,80,likely_candidate
Druid's,22(21-26)% increased Armour and Energy Shield | +21(20-25) to maximum Life,Druid's,"5% of Damage Taken Recouped as Life, Mana and Energy Shield",1,0,1,0,STONEFIST-0020,80,likely_candidate
Glaciated,Adds 15(14-15) to 23(22-24) Cold damage to Attacks,Glaciated,Attacks Gain 17(17-18)% of Damage as Extra Cold Damage,1,0,1,0,STONEFIST-0020,80,likely_candidate
of Combat,+1 to Level of all Melee Skills,of Combat,+10(10-12)% to Quality of all Skills,3,0,3,0,STONEFIST-0020|STONEFIST-0028|STONEFIST-0072,80,likely_candidate
of the Drake,+17(16-20)% to Fire Resistance,of the Drake,+1% to Maximum Fire Resistance | +22(21-25)% to Fire Resistance,1,0,1,0,STONEFIST-0020,80,likely_candidate
Cherub's,+77(65-78) to Evasion Rating | +22(22-25) to maximum Energy Shield,Cherub's,Has +4 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,1,0,1,0,STONEFIST-0021,80,likely_candidate
Robust,+79(70-84) to maximum Life,Robust,10% less damage taken while on Low Life,1,0,1,0,STONEFIST-0021,80,likely_candidate
Gleaming,Adds 5(5-7) to 11(9-13) Physical Damage to Attacks,Gleaming,Attacks Gain 14% of Damage as Extra Physical Damage,2,0,2,0,STONEFIST-0021|STONEFIST-0066,80,likely_candidate
of the Arid,Leech 6.41(6-6.9)% of Physical Attack Damage as Mana,of the Arid,Leech 10.6(9-10.9)% of Physical Attack Damage as Mana | Leech Mana 23(25-20)% slower,1,0,1,0,STONEFIST-0021,80,likely_candidate
of the Walrus,+26(26-30)% to Cold Resistance,of the Walrus,+2% to Maximum Cold Resistance | +28(26-30)% to Cold Resistance,1,0,1,0,STONEFIST-0021,80,likely_candidate
of the Remora,Leech 7.24(7-7.9)% of Physical Attack Damage as Life,of the Remora,Leech 11.32(11-11.9)% of Physical Attack Damage as Life | Leech Life 24(25-20)% slower,1,0,1,0,STONEFIST-0021,80,likely_candidate
of Devouring,Gain 29(28-35) Mana per enemy killed,of Devouring,Recover 2% of maximum Mana on Kill,1,1,0,0,STONEFIST-0022,80,confirmed_candidate
Hero's,80(80-91)% increased Armour and Evasion,Hero's,18(17-18)% more Global Evasion Rating and Energy Shield,1,0,1,0,STONEFIST-0023,80,likely_candidate
of the Lightning,+38(36-40)% to Lightning Resistance,of the Lightning,+2% to Maximum Lightning Resistance | +37(36-40)% to Lightning Resistance,1,0,1,0,STONEFIST-0023,80,likely_candidate
Virile,+109(100-119) to maximum Life,Virile,12% less damage taken while on Low Life,1,0,1,0,STONEFIST-0024,80,likely_candidate
Azure,+25(25-34) to maximum Mana,Azure,15(14-15)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0024,80,likely_candidate
Arcing,Adds 2(1-2) to 39(33-40) Lightning damage to Attacks,Arcing,Attacks Gain 16(15-16)% of Damage as Extra Lightning Damage,1,0,1,0,STONEFIST-0024,80,likely_candidate
of the Furnace,+30(26-30)% to Fire Resistance,of the Furnace,+2% to Maximum Fire Resistance | +26(26-30)% to Fire Resistance,1,0,1,0,STONEFIST-0024,80,likely_candidate
of the Fox,+16(13-16) to Dexterity,of the Fox,+26(23-26)% Surpassing chance to fire an additional Projectile,1,0,1,0,STONEFIST-0024,80,likely_candidate
of Raiding,12(11-14)% increased Rarity of Items found,of Raiding,24(21-25)% increased Quantity of Gold Dropped by Slain Enemies,2,0,2,0,STONEFIST-0024|STONEFIST-0034,80,likely_candidate
Agile,+15(11-18) to Evasion Rating,Agile,Has +1 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,1,0,1,0,STONEFIST-0025,80,likely_candidate
of the Vampire,Leech 9.61(9-9.9)% of Physical Attack Damage as Life,of the Vampire,Leech 14.96(14-15)% of Physical Attack Damage as Life | Leech Life 21(25-20)% slower,1,0,1,0,STONEFIST-0025,80,likely_candidate
of Valour,Gain 45(41-53) Life per enemy killed,of Valour,Recover 2% of maximum Life on Kill,1,1,0,0,STONEFIST-0026,80,confirmed_candidate
Teal,+45(35-54) to maximum Mana,Teal,17(16-17)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0027,80,likely_candidate
Unworldly,51(43-55)% increased Evasion and Energy Shield,Unworldly,11(11-12)% more Global Evasion Rating and Energy Shield,1,0,1,0,STONEFIST-0027,80,likely_candidate
of the Storm,+19(16-20)% to Lightning Resistance,of the Storm,+1% to Maximum Lightning Resistance | +21(21-25)% to Lightning Resistance,1,0,1,0,STONEFIST-0027,80,likely_candidate
of Regrowth,Gain 4 Life per Enemy Hit with Attacks,of Regrowth,Gain 11(10-12) Life per Enemy Hit with Attacks if you have dealt a Critical Hit Recently,1,0,1,0,STONEFIST-0027,80,likely_candidate
of the Parched,Leech 5.87(5-5.9)% of Physical Attack Damage as Mana,of the Parched,Leech 8.09(8-8.9)% of Physical Attack Damage as Mana | Leech Mana 22(25-20)% slower,1,0,1,0,STONEFIST-0027,80,likely_candidate
Poet's,11(6-13)% increased Evasion and Energy Shield | +8(7-10) to maximum Life,Poet's,"3% of Damage Taken Recouped as Life, Mana and Energy Shield",1,0,1,0,STONEFIST-0028,80,likely_candidate
of the Penguin,+13(11-15)% to Cold Resistance,of the Penguin,+1% to Maximum Cold Resistance | +20(16-20)% to Cold Resistance,1,0,1,0,STONEFIST-0028,80,likely_candidate
of Plunder,6(6-10)% increased Rarity of Items found,of Plunder,15(15-20)% increased Quantity of Gold Dropped by Slain Enemies,1,0,1,0,STONEFIST-0028,80,likely_candidate
Annealed,Adds 6(6-10) to 15(12-17) Physical Damage to Attacks,Annealed,Attacks Gain 15(15-16)% of Damage as Extra Physical Damage,1,0,1,0,STONEFIST-0029,80,likely_candidate
Glimmering,+18(18-24) to maximum Energy Shield,Glimmering,Has +1 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,1,0,1,0,STONEFIST-0029,80,likely_candidate
of Archaeology,17(15-18)% increased Rarity of Items found,of Archaeology,30(26-30)% increased Quantity of Gold Dropped by Slain Enemies,1,0,1,0,STONEFIST-0029,80,likely_candidate
of the Pupil,+5(5-8) to Intelligence,of the Pupil,8(5-8)% increased Cooldown Recovery Rate,1,0,1,0,STONEFIST-0029,80,likely_candidate
of the Skilled,30% reduced Attribute Requirements,of the Skilled,+24(21-25) to all Attributes,1,0,1,0,STONEFIST-0029,80,likely_candidate
Ingrained,32(27-42)% increased Armour and Energy Shield,Ingrained,10(9-10)% more Global Evasion Rating and Energy Shield,1,0,1,0,STONEFIST-0030,80,likely_candidate
of the Lynx,+10(9-12) to Dexterity,of the Lynx,+19(19-22)% Surpassing chance to fire an additional Projectile,2,0,2,0,STONEFIST-0030|STONEFIST-0044,80,likely_candidate
Burnished,Adds 2(2-3) to 4(4-6) Physical Damage to Attacks,Burnished,Attacks Gain 11% of Damage as Extra Physical Damage,1,0,1,0,STONEFIST-0031,80,likely_candidate
Hale,+11(10-19) to maximum Life,Hale,5% less damage taken while on Low Life,1,0,1,0,STONEFIST-0031,80,likely_candidate
of the Seal,+10(6-10)% to Cold Resistance,of the Seal,+1% to Maximum Cold Resistance | +13(11-15)% to Cold Resistance,1,0,1,0,STONEFIST-0031,80,likely_candidate
of the Fox,+13(13-16) to Dexterity,of the Fox,+26(23-26)% Surpassing chance to fire an additional Projectile,1,0,1,0,STONEFIST-0031,80,likely_candidate
of Restoration,Gain 3 Life per Enemy Hit with Attacks,of Restoration,Gain 9(7-9) Life per Enemy Hit with Attacks if you have dealt a Critical Hit Recently,1,0,1,0,STONEFIST-0031,80,likely_candidate
Polished,Adds 3(2-4) to 7(5-8) Physical Damage to Attacks,Polished,Attacks Gain 12% of Damage as Extra Physical Damage,1,0,1,0,STONEFIST-0032,80,likely_candidate
Flea's,12(6-13)% increased Evasion Rating | +10(7-10) to maximum Life,Flea's,"3% of Damage Taken Recouped as Life, Mana and Energy Shield",1,0,1,0,STONEFIST-0032,80,likely_candidate
of the Squall,+12(11-15)% to Lightning Resistance,of the Squall,+1% to Maximum Lightning Resistance | +16(16-20)% to Lightning Resistance,1,0,1,0,STONEFIST-0032,80,likely_candidate
Deliberate,+116(85-123) to Accuracy Rating,Deliberate,21(21-23)% chance to Blind Enemies on Hit with Attacks,1,0,1,0,STONEFIST-0033,80,likely_candidate
of Vanquishing,Gain 39(29-40) Life per enemy killed,of Vanquishing,Recover 2% of maximum Life on Kill,1,0,1,0,STONEFIST-0033,80,likely_candidate
Haruspex's,31(27-32)% increased Armour and Energy Shield | +31(26-32) to maximum Life,Haruspex's,"6% of Damage Taken Recouped as Life, Mana and Energy Shield",1,0,1,0,STONEFIST-0034,80,likely_candidate
of the Goliath,+27(25-27) to Strength,of the Goliath,25(23-25)% increased Area of Effect for Attacks,1,0,1,0,STONEFIST-0034,80,likely_candidate
Auspex's,18(14-20)% increased Armour and Energy Shield | +11(11-19) to maximum Life,Auspex's,"4% of Damage Taken Recouped as Life, Mana and Energy Shield",1,0,1,0,STONEFIST-0035,80,likely_candidate
of the Volcano,+35(31-35)% to Fire Resistance,of the Volcano,+2% to Maximum Fire Resistance | +32(31-35)% to Fire Resistance,1,0,1,0,STONEFIST-0035,80,likely_candidate
of Raiding,12(11-14)% increased Rarity of Items found,of Raiding,22(21-25)% increased Quantity of Gold Dropped by Slain Enemies,1,0,1,0,STONEFIST-0035,80,likely_candidate
of the Falcon,+17(17-20) to Dexterity,of the Falcon,+27(27-30)% Surpassing chance to fire an additional Projectile,1,0,1,0,STONEFIST-0035,80,likely_candidate
Nymph's,+12(11-41) to Evasion Rating | +10(9-15) to maximum Energy Shield,Nymph's,Has +2 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,1,0,1,0,STONEFIST-0036,80,likely_candidate
Azure,+32(25-34) to maximum Mana,Azure,15(14-15)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0036,80,likely_candidate
Hale,+19(10-19) to maximum Life,Hale,5% less damage taken while on Low Life,1,0,1,0,STONEFIST-0036,80,likely_candidate
of Skill,7(5-7)% increased Attack Speed,of Skill,8(8-12)% chance to gain Onslaught for 4 seconds on Hit,1,0,1,0,STONEFIST-0036,80,likely_candidate
of the Salamander,+14(11-15)% to Fire Resistance,of the Salamander,+1% to Maximum Fire Resistance | +19(16-20)% to Fire Resistance,1,0,1,0,STONEFIST-0036,80,likely_candidate
of the Seal,+8(6-10)% to Cold Resistance,of the Seal,+1% to Maximum Cold Resistance | +12(11-15)% to Cold Resistance,1,0,1,0,STONEFIST-0036,80,likely_candidate
Inspired,92(92-100)% increased Armour and Energy Shield,Inspired,20(19-20)% more Global Evasion Rating and Energy Shield,1,0,1,0,STONEFIST-0037,80,likely_candidate
Cobalt,+20(15-24) to maximum Mana,Cobalt,13(12-13)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0037,80,likely_candidate
of the Seal,+7(6-10)% to Cold Resistance,of the Seal,+1% to Maximum Cold Resistance | +14(11-15)% to Cold Resistance,1,0,1,0,STONEFIST-0037,80,likely_candidate
of Sheathing,+20(20-25)% of Armour also applies to Elemental Damage,of Sheathing,+14(13-15)% to all Elemental Resistances,1,0,1,0,STONEFIST-0037,80,likely_candidate
Mouflon's,22(21-26)% increased Evasion Rating | +23(20-25) to maximum Life,Mouflon's,"5% of Damage Taken Recouped as Life, Mana and Energy Shield",1,0,1,0,STONEFIST-0038,80,likely_candidate
Cerulean,+60(55-64) to maximum Mana,Cerulean,19(18-19)% more Attack damage while on Low Mana,2,0,2,0,STONEFIST-0038|STONEFIST-0051,80,likely_candidate
Shade's,26(15-26)% increased Evasion Rating,Shade's,7(7-8)% more Global Evasion Rating and Energy Shield,1,0,1,0,STONEFIST-0038,80,likely_candidate
of the Kiln,+25(21-25)% to Fire Resistance,of the Kiln,+2% to Maximum Fire Resistance | +22(21-25)% to Fire Resistance,1,0,1,0,STONEFIST-0038,80,likely_candidate
Annealed,Adds 10(6-10) to 16(12-17) Physical Damage to Attacks,Annealed,Attacks Gain 16(15-16)% of Damage as Extra Physical Damage,1,0,1,0,STONEFIST-0039,80,likely_candidate
Phased,+143(117-146) to Evasion Rating,Phased,Has +3 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,1,0,1,0,STONEFIST-0039,80,likely_candidate
Crackling,Adds 1 to 23(23-27) Lightning damage to Attacks,Crackling,Attacks Gain 13% of Damage as Extra Lightning Damage,1,0,1,0,STONEFIST-0039,80,likely_candidate
of Triumph,Gain 12(10-18) Life per enemy killed,of Triumph,Recover 1% of maximum Life on Kill,1,0,1,0,STONEFIST-0039,80,likely_candidate
of Eviction,+13(12-15)% to Chaos Resistance,of Eviction,+1% to Maximum Chaos Resistance | +15(14-17)% to Chaos Resistance,1,0,1,0,STONEFIST-0039,80,likely_candidate
Sanguine,+38(30-39) to maximum Life,Sanguine,7% less damage taken while on Low Life,1,0,1,0,STONEFIST-0040,80,likely_candidate
of the Penguin,+13(11-15)% to Cold Resistance,of the Penguin,+1% to Maximum Cold Resistance | +18(16-20)% to Cold Resistance,1,0,1,0,STONEFIST-0040,80,likely_candidate
Glinting,Adds 2(1-2) to 3 Physical Damage to Attacks,Glinting,Attacks Gain 10% of Damage as Extra Physical Damage,1,0,1,0,STONEFIST-0041,80,likely_candidate
of Ire,14(10-14)% increased Critical Damage Bonus,of Ire,+0.61(0.5-1)% to Critical Hit Chance,1,0,1,0,STONEFIST-0041,80,likely_candidate
of the Mongoose,+7(5-8) to Dexterity,of the Mongoose,+17(15-18)% Surpassing chance to fire an additional Projectile,1,0,1,0,STONEFIST-0041,80,likely_candidate
Beryl,+10(10-14) to maximum Mana,Beryl,10(10-11)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0042,80,likely_candidate
Deliberate,+103(85-123) to Accuracy Rating,Deliberate,21(21-23)% chance to Blind Enemies on Hit with Attacks,1,0,1,0,STONEFIST-0042,80,likely_candidate
Icy,Adds 5(5-6) to 11(9-11) Cold damage to Attacks,Icy,Attacks Gain 12% of Damage as Extra Cold Damage,1,0,1,0,STONEFIST-0042,80,likely_candidate
of Infusion,Gain 6(6-9) Mana per enemy killed,of Infusion,Recover 1% of maximum Mana on Kill,1,0,1,0,STONEFIST-0042,80,likely_candidate
of the Drought,Leech 7.46(7-7.9)% of Physical Attack Damage as Mana,of the Drought,Leech 11.18(11-11.9)% of Physical Attack Damage as Mana | Leech Mana 25(25-20)% slower,1,0,1,0,STONEFIST-0042,80,likely_candidate
of Conquest,Gain 23(19-28) Life per enemy killed,of Conquest,Recover 2% of maximum Life on Kill,1,0,1,0,STONEFIST-0042,80,likely_candidate
Burnished,Adds 3(2-3) to 4(4-6) Physical Damage to Attacks,Burnished,Attacks Gain 11% of Damage as Extra Physical Damage,2,0,2,0,STONEFIST-0043|STONEFIST-0067,80,likely_candidate
Stout,+69(60-69) to maximum Life,Stout,9% less damage taken while on Low Life,1,0,1,0,STONEFIST-0043,80,likely_candidate
of the Apt,20% reduced Attribute Requirements,of the Apt,+15(11-15) to all Attributes,1,0,1,0,STONEFIST-0043,80,likely_candidate
Reliable,+45(33-60) to Accuracy Rating,Reliable,15(15-17)% chance to Blind Enemies on Hit with Attacks,1,0,1,0,STONEFIST-0044,80,likely_candidate
Glinting,Adds 1(1-2) to 3 Physical Damage to Attacks,Glinting,Attacks Gain 10% of Damage as Extra Physical Damage,1,0,1,0,STONEFIST-0044,80,likely_candidate
of the Squall,+14(11-15)% to Lightning Resistance,of the Squall,+1% to Maximum Lightning Resistance | +19(16-20)% to Lightning Resistance,1,0,1,0,STONEFIST-0044,80,likely_candidate
Humming,Adds 1 to 6(4-6) Lightning damage to Attacks,Humming,Attacks Gain 10% of Damage as Extra Lightning Damage,1,0,1,0,STONEFIST-0045,80,likely_candidate
of Plunder,10(6-10)% increased Rarity of Items found,of Plunder,20(15-20)% increased Quantity of Gold Dropped by Slain Enemies,1,0,1,0,STONEFIST-0045,80,likely_candidate
Crackling,Adds 1 to 27(23-27) Lightning damage to Attacks,Crackling,Attacks Gain 13% of Damage as Extra Lightning Damage,1,0,1,0,STONEFIST-0046,80,likely_candidate
Chalybeous,+107(105-124) to maximum Mana,Chalybeous,27(26-27)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0046,80,likely_candidate
of the Savant,+29(28-30) to Intelligence,of the Savant,31(29-32)% increased Cooldown Recovery Rate,1,0,1,0,STONEFIST-0046,80,likely_candidate
of Infusion,Gain 9(6-9) Mana per enemy killed,of Infusion,Recover 1% of maximum Mana on Kill,1,0,1,0,STONEFIST-0046,80,likely_candidate
of Raiding,14(11-14)% increased Rarity of Items found,of Raiding,25(21-25)% increased Quantity of Gold Dropped by Slain Enemies,1,0,1,0,STONEFIST-0046,80,likely_candidate
Beryl,+14(10-14) to maximum Mana,Beryl,10(10-11)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0047,80,likely_candidate
Thug's,16(14-20)% increased Armour and Evasion | +18(11-19) to maximum Life,Thug's,"4% of Damage Taken Recouped as Life, Mana and Energy Shield",1,0,1,0,STONEFIST-0047,80,likely_candidate
of Raiding,12(11-14)% increased Rarity of Items found,of Raiding,21(21-25)% increased Quantity of Gold Dropped by Slain Enemies,1,0,1,0,STONEFIST-0047,80,likely_candidate
of the Storm,+16(16-20)% to Lightning Resistance,of the Storm,+1% to Maximum Lightning Resistance | +24(21-25)% to Lightning Resistance,1,0,1,0,STONEFIST-0047,80,likely_candidate
Acrobat's,+60(47-66) to Evasion Rating,Acrobat's,Has +2 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,1,0,1,0,STONEFIST-0048,80,likely_candidate
Cobalt,+16(15-24) to maximum Mana,Cobalt,12(12-13)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0048,80,likely_candidate
